id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,lea_id,state,zip,school_type,school_level,charter,homeless_count
260578004205,0.181525735294118,0.763470958712386,0.693110647181628,30230.0,20.7,0.385670731707317,2016-2017,2605780,MI,49307,Regular School,High,No,45.0
260582004210,0.0919499105545617,0.648761659697652,0.684775318578135,59491.0,19.3,0.325342465753425,2016-2017,2605820,MI,48415,Regular School,High,No,5.0
260585004217,0.035548686244204,0.955642530984997,0.784667418263811,157109.0,25.0,0.0426327599102468,2016-2017,2605850,MI,48009,Regular School,High,No,4.0
260585004226,0.0691864189622037,0.914165666266507,0.791008505467801,86142.0,23.2,0.0931780366056572,2016-2017,2605850,MI,48025,Regular School,High,No,4.0
260600004229,0.0709677419354839,0.714182344428365,0.482248520710059,48569.0,21.6,0.20997375328084,2016-2017,2606000,MI,49228,Regular School,High,No,4.0
260650004252,0.0691318327974277,0.646288209606987,0.653061224489796,51964.0,20.2,0.258485639686684,2016-2017,2606500,MI,49712,Regular School,High,No,10.0
260657004257,0.113207547169811,0.651574803149606,0.678048780487805,56250.0,19.7,0.293900184842884,2016-2017,2606570,MI,48462,Regular School,High,No,16.0
260660004262,0.108714788732394,0.487334593572779,0.755597014925373,35759.0,18.6,0.452442159383033,2016-2017,2606600,MI,49120,Regular School,High,No,22.0
260672004267,0.0634425377015081,0.474249888042992,0.424968474148802,36598.0,21.2,0.245454545454545,2016-2017,2606720,MI,49802,Regular School,High,No,8.0
260678004274,0.175637393767705,0.525612472160356,0.630890052356021,38188.0,15.6,0.580817051509769,2016-2017,2606780,MI,48722,Regular School,High,No,36.0
260684004281,0.068317285648785,0.651426174496644,0.726577437858509,51181.0,21.5,0.234042553191489,2016-2017,2606840,MI,49106,Regular School,High,No,6.0
260687004283,0.0671521035598705,0.73933281613654,0.609289617486339,42945.0,22.7,0.0686274509803922,2016-2017,2606870,MI,48116,Regular School,High,No,16.0
260690004291,0.116195603409601,0.632056849585472,0.616964285714286,47634.0,20.3,0.397379912663755,2016-2017,2606900,MI,49715,Regular School,High,No,1.0
260699004300,0.0694945848375451,0.515430861723447,0.732824427480916,60024.0,21.3,0.270967741935484,2016-2017,2606990,MI,49230,Regular School,High,No,7.0
260704004301,0.104542626011201,0.476930792377131,0.867822318526544,52981.0,21.2,0.456470588235294,2016-2017,2607040,MI,48416,Regular School,High,No,12.0
260708004305,0.133366141732283,0.618803418803419,0.651315789473684,57262.0,19.4,0.306737588652482,2016-2017,2607080,MI,48134,Regular School,High,No,12.0
260714004308,0.0737082066869301,0.520279255319149,0.698194325021496,45507.0,19.8,0.354621848739496,2016-2017,2607140,MI,49107,Regular School,High,No,17.0
260732004320,0.0973360655737705,0.683809523809524,0.822757111597374,63125.0,20.5,0.329787234042553,2016-2017,2607320,MI,48640,Regular School,High,No,30.0
260753004329,0.120199501246883,0.501866445458316,0.755368814192344,56891.0,20.1,0.24869109947644,2016-2017,2607530,MI,48418,Regular School,High,No,10.0
260756004332,0.0535031847133758,0.653869716152747,0.775759822090437,62288.0,21.4,0.189338235294118,2016-2017,2607560,MI,49315,Regular School,High,No,12.0
260759004340,0.153846153846154,0.520029673590504,0.526011560693642,28977.0,20.8,0.312252964426877,2016-2017,2607590,MI,49601,Regular School,High,No,43.0
260762004346,0.0382409177820268,0.74160895045285,0.854030501089325,78750.0,21.9,0.12037037037037,2016-2017,2607620,MI,49316,Regular School,High,No,8.0
260769004352,0.081255028157683,0.599312714776632,0.58169014084507,37235.0,20.4,0.37467018469657,2016-2017,2607690,MI,49913,Regular School,High,No,1.0
260771004355,0.123846153846154,0.33954802259887,0.702391496899911,37447.0,16.4,0.480519480519481,2016-2017,2607710,MI,49232,Regular School,High,No,18.0
260780004358,0.16583912611718,0.425357873210634,0.596434359805511,45583.0,18.7,0.293650793650794,2016-2017,2607800,MI,48014,Regular School,High,No,2.0
260789000507,0.173184357541899,0.505990783410138,0.168981481481481,15860.0,17.9,0.749326145552561,2016-2017,2607890,MI,48503,Regular School,High,No,101.0
260789004373,0.236725663716814,0.603174603174603,0.342715231788079,40694.0,17.6,0.538720538720539,2016-2017,2607890,MI,48532,Regular School,High,No,101.0
260789007793,0.08150111329069029,0.6147687567939011,0.6952211568710667,59559.323805789834,22.8,0.27979274611399,2016-2017,2607890,MI,48507,Regular School,High,No,101.0
260804004376,0.113759479956663,0.586605080831409,0.714108910891089,33750.0,19.3,0.375231053604436,2016-2017,2608040,MI,48723,Regular School,High,No,30.0
260807004379,0.154487821154488,0.545110192837466,0.772984441301273,43750.0,18.7,0.43925195944864354,2016-2017,2608070,MI,48604,Regular School,High,No,15.0
260813004383,0.142857142857143,0.456532066508314,0.746728252501925,42615.0,18.1,0.397993311036789,2016-2017,2608130,MI,48811,Regular School,High,No,41.0
260840004391,0.0805108273181566,0.617966903073286,0.615711252653928,45753.0,19.6,0.438413361169102,2016-2017,2608400,MI,48726,Regular School,High,No,11.0
260843004397,0.10303265940902,0.490439093484419,0.572013093289689,33464.0,17.3,0.576190476190476,2016-2017,2608430,MI,49031,Regular School,High,No,20.0
260852004400,0.117831074035454,0.501559020044543,0.602574416733709,40612.0,20.2,0.310344827586207,2016-2017,2608520,MI,49319,Regular School,High,No,44.0
260858004404,0.121301775147929,0.556754874651811,0.54013875123885,31157.0,18.6,0.55,2016-2017,2608580,MI,48015,Regular School,High,No,30.0
260864004412,0.194014447884417,0.506941689805633,0.481589147286822,36221.0,19.4,0.400386847195358,2016-2017,2608640,MI,48888,Regular School,High,No,18.0
260867004417,0.0775401069518717,0.550920245398773,0.804718217562254,55905.0,19.3,0.343669250645995,2016-2017,2608670,MI,49032,Regular School,High,No,15.0
260873004419,0.0662188099808061,0.654575432811212,0.464968152866242,32157.0,20.7,0.292682926829268,2016-2017,2608730,MI,49720,Regular School,High,No,11.0
260877004422,0.127717391304348,0.615776081424936,0.475923852183651,43897.0,18.8,0.294736842105263,2016-2017,2608770,MI,48813,Regular School,High,No,58.0
260891004432,0.214070351758794,0.459599703484062,0.627596439169139,24527.0,19.9,0.445901639344262,2016-2017,2608910,MI,49721,Regular School,High,No,32.0
260894004437,0.0394207562349155,0.86264100862641,0.883064516129032,66731.0,23.3,0.0657108721624851,2016-2017,2608940,MI,48118,Regular School,High,No,10.0
260915004444,0.109535452322738,0.518134715025907,0.665354330708661,42065.0,20.1,0.313575525812619,2016-2017,2609150,MI,48616,Regular School,High,No,26.0
260956004452,0.163766632548618,0.448409619860357,0.613496932515337,39103.0,19.8,0.489184692179701,2016-2017,2609560,MI,49340,Regular School,High,No,43.0
260957000623,0.0596270028894142,0.655817174515235,0.763809523809524,69082.0,20.6,0.134028294862249,2016-2017,2609570,MI,48044,Regular School,High,No,78.0
260957004454,0.0943072702331962,0.776386404293381,0.755841121495327,61712.0,19.7,0.263396537510305,2016-2017,2609570,MI,48038,Regular School,High,No,78.0
260957007865,0.0881997583568264,0.740701001430615,0.825875486381323,81332.0,26.8,0.0964912280701754,2016-2017,2609570,MI,48038,Regular School,High,No,78.0
260975004465,0.144654088050314,0.515859766277129,0.394011976047904,30625.0,19.9,0.325942350332594,2016-2017,2609750,MI,48617,Regular School,High,No,9.0
260984004469,0.0455580865603645,0.808113329040567,0.826879271070615,46481.0,18.2,0.426597582037997,2016-2017,2609840,MI,48152,Regular School,High,No,9.0
260993004481,0.162720097146327,0.705982905982906,0.843891402714932,52304.0,19.7,0.274137931034483,2016-2017,2609930,MI,48017,Regular School,High,No,10.0
261005004490,0.0834914611005693,0.623227290149483,0.711111111111111,54859.0,20.2,0.273417721518987,2016-2017,2610050,MI,49236,Regular School,High,No,3.0
261008004491,0.161572052401747,0.576753507014028,0.644589552238806,46453.0,15.9,0.722986247544204,2016-2017,2610080,MI,48035,Regular School,High,No,40.0
261011004498,0.229281767955801,0.592086330935252,0.517460317460318,31136.0,19.0,0.341489361702128,2016-2017,2610110,MI,48420,Regular School,High,No,28.0
261014004502,0.0639269406392694,0.577562326869806,0.621590909090909,35245.0,19.6,0.380195599022005,2016-2017,2610140,MI,49036,Regular School,High,No,66.0
261020004511,0.111609367214748,0.482306684141547,0.647242455775234,42021.0,18.6,0.363636363636364,2016-2017,2610200,MI,48618,Regular School,High,No,13.0
261038004515,0.0898094950105836,0.563926312895243,0.710124826629681,57625.0,18.5,0.393483709273183,2016-2017,2610380,MI,49038,Regular School,High,No,8.0
261059004525,0.078426521523998,0.665611575853493,0.609480812641084,46412.0,19.1,0.455238095238095,2016-2017,2610590,MI,49048,Regular School,High,No,104.0
261062004532,0.0725699067909454,0.606914212548015,0.511664074650078,54556.0,19.7,0.322670375521558,2016-2017,2610620,MI,49321,Regular School,High,No,25.0
261065004538,0.130131680867545,0.68346923647146,0.875748502994012,57392.0,19.1,0.36078431372549,2016-2017,2610650,MI,49237,Regular School,High,No,7.0
261075004540,0.110348468848997,0.436889077773056,0.604330708661417,46795.0,19.4,0.426356589147287,2016-2017,2610750,MI,49042,Regular School,High,No,29.0
261083004546,0.071157495256167,0.624941833410889,0.663590604026846,50921.0,21.0,0.20959595959596,2016-2017,2610830,MI,49404,Regular School,High,No,13.0
261086004554,0.107598784194529,0.619617224880383,0.657534246575342,38654.0,18.9,0.372492836676218,2016-2017,2610860,MI,48817,Regular School,High,No,28.0
261103004561,0.149222065063649,0.533034714445689,0.644736842105263,45000.0,21.1,0.459259259259259,2016-2017,2611030,MI,49738,Regular School,High,No,18.0
261114004565,0.134784020785969,0.470872406933788,0.691744340878828,46103.0,19.4,0.355457227138643,2016-2017,2611140,MI,48422,Regular School,High,No,32.0
261140004572,0.07500110036838226,0.6329209194604439,0.7190704724551694,62520.915054173536,20.1,0.222972972972973,2016-2017,2611400,MI,48819,Regular School,High,No,3.0
261143004574,0.167543859649123,0.667130919220056,0.581108829568789,29375.0,21.3,0.249679897567222,2016-2017,2611430,MI,48423,Regular School,High,No,33.0
261155004582,0.0353510895883777,0.851633215269579,0.748275862068966,86458.0,22.7,0.105656350053362,2016-2017,2611550,MI,48820,Regular School,High,No,6.0
261160004587,0.11444921316166,0.851089588377724,0.516806722689076,39363.0,20.7,0.424590163934426,2016-2017,2611600,MI,48124,Regular School,High,No,24.0
261160004590,0.0521528198908429,0.619311875693674,0.753799392097264,56525.0,19.6,0.501459854014599,2016-2017,2611600,MI,48124,Regular School,High,No,24.0
261160004591,0.104626334519573,0.342713567839196,0.830188679245283,28090.0,18.2,0.738396624472574,2016-2017,2611600,MI,48126,Regular School,High,No,24.0
261160007810,0.179401993355482,0.692513368983957,0.775510204081633,27212.0,22.4,0.527027027027027,2016-2017,2611600,MI,48128,Regular School,High,No,24.0
261161004618,0.160866202629544,0.446333333333333,0.724273369992145,45814.0,19.4,0.545346062052506,2016-2017,2611610,MI,48125,Regular School,High,No,18.0
261164004621,0.257317073170732,0.428833792470156,0.231866825208086,23438.0,15.0,0.678217821782178,2016-2017,2611640,MI,48125,Regular School,High,No,34.0
261167004624,0.122352941176471,0.538817310868847,0.607214428857715,46852.0,19.4,0.501818181818182,2016-2017,2611670,MI,49045,Regular School,High,No,22.0
261170004628,0.136970400464306,0.422081094284319,0.631790744466801,40000.0,18.6,0.421052631578947,2016-2017,2611700,MI,48427,Regular School,High,No,10.0
261191004631,0.103717472118959,0.528215411057004,0.465826144658261,47195.0,18.8,0.41834451901566,2016-2017,2611910,MI,49046,Regular School,High,No,47.0
261203004916,0.0555767034640274,0.859495060373216,0.772408963585434,72083.0,23.3,0.0627687016337059,2016-2017,2612030,MI,48130,Regular School,High,No,5.0
261215004924,0.104610808130887,0.709916994320664,0.507,41909.0,18.3,0.553680981595092,2016-2017,2612150,MI,49047,Regular School,High,No,65.0
261224004926,0.109289617486339,0.661474164133739,0.826352530541012,66645.0,19.2,0.256965944272446,2016-2017,2612240,MI,48428,Regular School,High,No,2.0
261230004929,0.106436420722135,0.570873283233998,0.700524246395806,52747.0,19.9,0.232905982905983,2016-2017,2612300,MI,48131,Regular School,High,No,21.0
261233004934,0.0995415848068107,0.505077498663816,0.728018757327081,48093.0,19.0,0.357843137254902,2016-2017,2612330,MI,48429,Regular School,High,No,22.0
261242004941,0.128143133462282,0.529317909852413,0.687819856704197,41410.0,21.3,0.247349823321555,2016-2017,2612420,MI,48039,Regular School,High,No,16.0
261242004943,0.11172089376715,0.665998663994656,0.699029126213592,50980.0,21.4,0.181395348837209,2016-2017,2612420,MI,48079,Regular School,High,No,16.0
261245004950,0.110125646711013,0.646087580760948,0.283928571428571,36757.0,15.6,0.756671899529042,2016-2017,2612450,MI,48021,Regular School,High,No,89.0
261254004967,0.108756622000623,0.564847820126131,0.614387556707712,44266.0,18.2,0.428985507246377,2016-2017,2612540,MI,49202,Regular School,High,No,17.0
261256004969,0.0943396226415094,0.361814345991561,0.83651804670913,33083.0,19.0,0.424698795180723,2016-2017,2612560,MI,49727,Regular School,High,No,6.0
261260004971,0.0585987261146497,0.862796833773087,0.583333333333333,13540.0,22.4,0.235924932975871,2016-2017,2612600,MI,48823,Regular School,High,No,22.0
261269004981,0.184262295081967,0.470106985525488,0.698615548455804,38654.0,20.1,0.253148614609572,2016-2017,2612690,MI,48827,Regular School,High,No,42.0
261281004986,0.0799047942876573,0.919125683060109,0.723507917174178,45750.0,17.1,0.805785123966942,2016-2017,2612810,MI,49111,Regular School,High,No,3.0
261293004988,0.327613104524181,0.314214463840399,0.378973105134474,31027.0,14.4,0.872972972972973,2016-2017,2612930,MI,48229,Regular School,High,No,23.0
261296004994,0.100456621004566,0.56437889960295,0.669039145907473,37943.0,17.7,0.493765586034913,2016-2017,2612960,MI,49310,Regular School,High,No,8.0
261299005001,0.100517570144375,0.564716720405343,0.823244552058111,52833.0,21.0,0.226480836236934,2016-2017,2612990,MI,49112,Regular School,High,No,10.0
261305005002,0.0429845904298459,0.774910394265233,0.576237623762376,58438.0,21.8,0.248138957816377,2016-2017,2613050,MI,49629,Regular School,High,No,5.0
261309005007,0.0665680473372781,0.50744248985115,0.627674750356633,44122.0,19.7,0.334375,2016-2017,2613090,MI,48755,Regular School,High,No,1.0
261350005014,0.200763358778626,0.645786726323639,0.586138613861386,26850.0,21.0,0.268929503916449,2016-2017,2613500,MI,49829,Regular School,High,No,37.0
261353005024,0.108074534161491,0.680509413067553,0.474424552429668,52277.0,19.9,0.25044404973357,2016-2017,2613530,MI,48732,Regular School,High,No,12.0
261356005030,0.105442176870748,0.468634686346863,0.702460850111857,41620.0,16.6,0.566101694915254,2016-2017,2613560,MI,49631,Regular School,High,No,33.0
261407005039,0.0843137254901961,0.810446009389671,0.678955453149002,58231.0,21.5,0.150519031141869,2016-2017,2614070,MI,48336,Regular School,High,No,47.0
261407005045,0.0641579272054287,0.824449594438007,0.717171717171717,66974.0,22.4,0.134060795011691,2016-2017,2614070,MI,48334,Regular School,High,No,47.0
261407005054,0.0868501529051988,0.751764705882353,0.428813559322034,37863.0,20.5,0.256711409395973,2016-2017,2614070,MI,48334,Regular School,High,No,47.0
261410005058,0.16036308623298,0.483631871525633,0.648686030428769,38264.0,17.6,0.586021505376344,2016-2017,2614100,MI,48622,Regular School,High,No,10.0
261423005062,0.0813253012048193,0.320634920634921,0.598105548037889,35304.0,17.3,0.490384615384615,2016-2017,2614230,MI,49408,Regular School,High,No,49.0
261425005068,0.137455830388693,0.664020209310718,0.635340833884845,44696.0,21.0,0.168200836820084,2016-2017,2614250,MI,48430,Regular School,High,No,11.0
261428001901,0.0868861305990286,0.755658436213992,0.269333333333333,49089.0,16.7,0.694835680751174,2016-2017,2614280,MI,48220,Regular School,High,No,25.0
261428005072,0.0523665659617321,0.804586241276172,0.751592356687898,61313.0,19.0,0.496626180836707,2016-2017,2614280,MI,48220,Regular School,High,No,25.0
261446005082,0.110169491525424,0.587333003463632,0.717015468607825,45754.0,16.9,0.693379790940767,2016-2017,2614460,MI,48091,Regular School,High,No,29.0
261452005114,0.366666666666667,0.611650485436893,0.132295719844358,25946.0,14.1,0.880622837370242,2016-2017,2614520,MI,48505,Regular School,High,No,409.0
261452005122,0.157226045526734,0.651126651126651,0.283209351753454,24673.0,16.6,0.711171662125341,2016-2017,2614520,MI,48507,Regular School,High,No,409.0
261455005145,0.117722056948576,0.673007896625987,0.731640979147779,49306.0,20.2,0.259938837920489,2016-2017,2614550,MI,48433,Regular School,High,No,19.0
261457005151,0.0693160813308688,0.650497017892644,0.796319018404908,61864.0,18.5,0.506024096385542,2016-2017,2614570,MI,49633,Regular School,High,No,31.0
261461001662,0.0188076650106458,0.871398240824992,0.931435212085997,123639.0,23.1,0.0793060718711276,2016-2017,2614610,MI,49301,Regular School,High,No,14.0
261461005155,0.0488133764832794,0.894388630237687,0.915803692030617,115765.0,23.6,0.067953667953668,2016-2017,2614610,MI,49546,Regular School,High,No,14.0
261461005158,0.0516717325227964,0.913775510204082,0.878246753246753,84107.0,22.8,0.106155218554862,2016-2017,2614610,MI,49525,Regular School,High,No,14.0
261473005170,0.0863570391872279,0.537826685006878,0.5925,44278.0,19.8,0.22603550295858,2016-2017,2614730,MI,48836,Regular School,High,No,15.0
261476005172,0.042581503659348,0.797067448680352,0.859097127222982,51023.0,22.5,0.0883458646616541,2016-2017,2614760,MI,48734,Regular School,High,No,3.0
261479005176,0.0949656750572082,0.527724665391969,0.530120481927711,42788.0,20.4,0.363265306122449,2016-2017,2614790,MI,49635,Regular School,High,No,14.0
261482005179,0.134567901234568,0.670744138634047,0.742081447963801,51858.0,19.8,0.309480122324159,2016-2017,2614820,MI,48026,Regular School,High,No,32.0
261506005188,0.0516431924882629,0.661778529798834,0.725190839694656,69697.0,20.8,0.117505995203837,2016-2017,2615060,MI,48623,Regular School,High,No,6.0
261515005194,0.152882205513784,0.636189564384873,0.697718631178707,42132.0,20.5,0.314685314685315,2016-2017,2615150,MI,49412,Regular School,High,No,61.0
261539005199,0.12258064516129,0.770467101958815,0.784156142365098,59907.0,19.3,0.322435174746336,2016-2017,2615390,MI,49415,Regular School,High,No,13.0
261542005202,0.0737302020753687,0.554313813142602,0.780369290573372,50243.0,19.1,0.257142857142857,2016-2017,2615420,MI,48856,Regular School,High,No,5.0
261545005205,0.125046659201194,0.670021347971943,0.746468926553672,60853.0,20.5,0.388379204892966,2016-2017,2615450,MI,49053,Regular School,High,No,36.0
261554005213,0.0824034334763949,0.492447129909366,0.870192307692308,48115.0,18.5,0.341185410334347,2016-2017,2615540,MI,48135,Regular School,High,No,44.0
261573005225,0.125786163522013,0.574530732425469,0.538867924528302,33684.0,20.7,0.348108108108108,2016-2017,2615730,MI,49735,Regular School,High,No,24.0
261575005229,0.138084632516704,0.531043593130779,0.635670731707317,41378.0,18.2,0.641277641277641,2016-2017,2615750,MI,48437,Regular School,High,No,15.0
261583005233,0.122950819672131,0.710332103321033,0.597269624573379,38796.0,20.8,0.473300970873786,2016-2017,2615830,MI,48653,Regular School,High,No,10.0
261587005236,0.120073327222731,0.571866615561518,0.6,64677.0,19.6,0.214101461736887,2016-2017,2615870,MI,48173,Regular School,High,No,18.0
261597005245,0.0638173302107728,0.609399477806788,0.665417057169635,43658.0,20.0,0.236842105263158,2016-2017,2615970,MI,49837,Regular School,High,No,10.0
261599007485,0.0978747203579418,0.524582967515364,0.675819309123118,31188.0,19.8,0.410488245931284,2016-2017,2615990,MI,48624,Regular School,High,No,24.0
261602005253,0.0697887970615243,0.65200158541419,0.790560471976401,52083.0,20.4,0.275675675675676,2016-2017,2616020,MI,49664,Regular School,High,No,2.0
261608005260,0.116394066184861,0.305812661977046,0.335633626097867,39354.0,17.0,0.759674134419552,2016-2017,2616080,MI,49509,Regular School,High,No,60.0
261611005261,0.12906610703043,0.366602687140115,0.744094488188976,42237.0,17.0,0.734567901234568,2016-2017,2616110,MI,49548,Regular School,High,No,30.0
261632005267,0.0898345153664303,0.665653495440729,0.705263157894737,68056.0,20.8,0.116154873164219,2016-2017,2616320,MI,48438,Regular School,High,No,1.0
261635005272,0.115577889447236,0.743990384615385,0.639774859287054,38831.0,21.1,0.219061691909863,2016-2017,2616350,MI,48439,Regular School,High,No,33.0
261638005282,0.0572472594397077,0.826681049982021,0.770281810418446,91512.0,21.5,0.223849372384937,2016-2017,2616380,MI,49417,Regular School,High,No,51.0
261641005293,0.10783055198973,0.654172560113154,0.770522388059702,48929.0,20.6,0.150965476887068,2016-2017,2616410,MI,48837,Regular School,High,No,27.0
261644005338,0.133198789101917,0.751362397820163,0.802881466928618,49432.0,16.0,0.759878419452888,2016-2017,2616440,MI,49506,Regular School,High,No,441.0
261644005355,0.148235294117647,0.367129135538954,0.276436303080766,24116.0,26.4,0.329041487839771,2016-2017,2616440,MI,49505,Regular School,High,No,441.0
261644008543,0.0896096756459593,0.855254877281309,0.757575757575758,19788.0,16.5,0.770992366412214,2016-2017,2616440,MI,49503,Regular School,High,No,441.0
261647005381,0.0738776952986921,0.599386293897034,0.522959183673469,46439.0,21.4,0.215896885069817,2016-2017,2616470,MI,49418,Regular School,High,No,21.0
261683005391,0.0949008498583569,0.777268260727154,0.839389534883721,61250.0,19.3,0.214463840399002,2016-2017,2616830,MI,49240,Regular School,High,No,19.0
261725005406,0.0641683778234086,0.795355587808418,0.834018499486125,62288.0,21.7,0.146366427840328,2016-2017,2617250,MI,49083,Regular School,High,No,8.0
261737005412,0.197058823529412,0.505263157894737,0.793577981651376,39931.0,18.0,0.66887417218543,2016-2017,2617370,MI,48739,Regular School,High,No,25.0
261740005416,0.075139146567718,0.483047467092142,0.67000668002672,48680.0,21.5,0.141439205955335,2016-2017,2617400,MI,49419,Alternative School,High,No,11.0
261752005421,0.175093632958802,0.364825581395349,0.878342245989305,33008.0,16.1,0.906521739130435,2016-2017,2617520,MI,48212,Regular School,High,No,8.0
261764005429,0.0685144814699471,0.598658756770699,0.737971014492754,58690.0,20.7,0.232273838630807,2016-2017,2617640,MI,49246,Regular School,High,No,5.0
261770005432,0.104060913705584,0.822323462414579,0.774468085106383,62208.0,24.0,0.206081081081081,2016-2017,2617700,MI,49740,Regular School,High,No,13.0
261773005437,0.0579862941486558,0.645879732739421,0.780701754385965,60904.0,19.1,0.27810650887574,2016-2017,2617730,MI,49014,Regular School,High,No,36.0
261776005441,0.124410933081998,0.656210258584146,0.385777777777778,45455.0,16.0,0.647465437788018,2016-2017,2617760,MI,48225,Regular School,High,No,14.0
261782005444,0.223611111111111,0.503271028037383,0.587371512481645,28892.0,17.3,0.606126914660831,2016-2017,2617820,MI,48625,Regular School,High,No,45.0
261786005450,0.125176803394625,0.50635593220339,0.618164967562558,33438.0,17.7,0.515957446808511,2016-2017,2617860,MI,49420,Regular School,High,No,84.0
261788005453,0.131755018013381,0.419909502262443,0.494287890327494,37014.0,19.6,0.612426035502959,2016-2017,2617880,MI,49057,Regular School,High,No,60.0
261791005458,0.0461165048543689,0.772331154684096,0.91609977324263,84265.0,21.8,0.0941111722619703,2016-2017,2617910,MI,48353,Regular School,High,No,8.0
261794005467,0.0861302062272543,0.882272102611086,0.485607008760951,43638.0,22.2,0.148319814600232,2016-2017,2617940,MI,48840,Regular School,High,No,21.0
261797005473,0.128357364998586,0.527694610778443,0.639882410583048,43140.0,19.3,0.339816933638444,2016-2017,2617970,MI,49058,Regular School,High,No,56.0
261803005475,0.137269938650307,0.462098642833499,0.568862275449102,28357.0,19.1,0.621794871794872,2016-2017,2618030,MI,48030,Regular School,High,No,38.0
261818005487,0.0628099173553719,0.630761994355597,0.785641025641026,61196.0,20.5,0.23943661971831,2016-2017,2618180,MI,48626,Regular School,High,No,9.0
261827005491,0.115188109614491,0.470151889791593,0.7313769751693,41885.0,18.7,0.456591639871383,2016-2017,2618270,MI,49421,Regular School,High,No,39.0
261839005507,0.0820224719101124,0.53981385729059,0.663920922570016,38958.0,20.5,0.404411764705882,2016-2017,2618390,MI,49242,Regular School,High,No,25.0
261842005512,0.103211009174312,0.444905780900671,0.524217745392199,41226.0,19.3,0.44538407329105,2016-2017,2618420,MI,49423,Regular School,High,No,79.0
261845005522,0.130871396177519,0.567406944010009,0.646262507357269,56899.0,20.6,0.303132938187976,2016-2017,2618450,MI,48442,Regular School,High,No,16.0
261848005530,0.0660968660968661,0.798657718120805,0.739267015706806,88578.0,19.9,0.240887480190174,2016-2017,2618480,MI,48842,Regular School,High,No,66.0
261851005536,0.141831238779174,0.507083181983291,0.574803149606299,46368.0,18.7,0.496350364963504,2016-2017,2618510,MI,49425,Regular School,High,No,18.0
261854005538,0.150157232704403,0.416131334760885,0.52985884907709,42500.0,19.3,0.40952380952381,2016-2017,2618540,MI,49245,Regular School,High,No,11.0
261857005542,0.101996527777778,0.524741506646972,0.805947955390335,51838.0,20.8,0.203007518796992,2016-2017,2618570,MI,49328,Regular School,High,No,5.0
261860005545,0.177136972193615,0.521646557842441,0.556053811659193,28132.0,19.7,0.603174603174603,2016-2017,2618600,MI,48629,Regular School,High,No,61.0
261872005550,0.0707716913234706,0.71955186122154,0.588235294117647,44480.0,20.2,0.175623052959502,2016-2017,2618720,MI,48843,Regular School,High,No,62.0
261884005563,0.104166666666667,0.633505396527452,0.743421052631579,48971.0,21.7,0.0702314445331205,2016-2017,2618840,MI,49426,Regular School,High,No,15.0
261893005567,0.0681818181818182,0.616883116883117,0.913127413127413,73828.0,20.1,0.210822998872604,2016-2017,2618930,MI,48164,Regular School,High,No,16.0
261899005574,0.043767840152236,0.725451688923802,0.898686679174484,77314.0,21.1,0.189606741573034,2016-2017,2618990,MI,48357,Regular School,High,No,39.0
261899005584,0.0801551389786684,0.725631768953069,0.854243542435424,73707.0,20.3,0.219426974143955,2016-2017,2618990,MI,48383,Regular School,High,No,39.0
261905005587,0.0674114021571649,0.691592005513439,0.829809725158562,72207.0,21.1,0.114688128772636,2016-2017,2619050,MI,48140,Regular School,High,No,3.0
261910005589,0.104116222760291,0.427375971309026,0.658777120315582,36694.0,19.6,0.321259842519685,2016-2017,2619100,MI,48444,Regular School,High,No,23.0
261925005601,0.111818825194621,0.546375435264324,0.844139650872818,47168.0,19.5,0.378476420798065,2016-2017,2619250,MI,48846,Regular School,High,No,91.0
261941005611,0.0580693815987934,0.581089954038083,0.5625,35742.0,20.0,0.214521452145215,2016-2017,2619410,MI,49801,Regular School,High,No,15.0
261953005619,0.108516483516484,0.630460448642267,0.652173913043478,31326.0,20.6,0.288461538461538,2016-2017,2619530,MI,49849,Regular School,High,No,9.0
261958005620,0.0483619344773791,0.551757342320655,0.615224191866528,43079.0,19.8,0.286858974358974,2016-2017,2619580,MI,48847,Regular School,High,No,15.0
261962005629,0.138235294117647,0.584821428571429,0.416370106761566,38017.0,18.6,0.534334763948498,2016-2017,2619620,MI,49201,Regular School,High,No,81.0
261980005636,0.107692307692308,0.548917511647027,0.72551130247578,48370.0,19.3,0.267993874425727,2016-2017,2619800,MI,48162,Regular School,High,No,35.0
261983005645,0.0362850971922246,0.799253034547152,0.864661654135338,88102.0,22.1,0.139830508474576,2016-2017,2619830,MI,49428,Regular School,High,No,10.0
261989005647,0.092478421701603,0.511270491803279,0.803571428571429,48450.0,18.9,0.37344398340249,2016-2017,2619890,MI,49751,Regular School,High,No,12.0
261992005650,0.0758980301274623,0.57282552753474,0.663133097762073,43460.0,19.4,0.316784869976359,2016-2017,2619920,MI,49250,Regular School,High,No,30.0
261995005663,0.134347826086957,0.678151260504202,0.733716475095785,54143.0,19.1,0.566990291262136,2016-2017,2619950,MI,49001,Regular School,High,No,505.0
261995005677,0.0730538922155689,0.770108695652174,0.570093457943925,34257.0,19.3,0.58871473354232,2016-2017,2619950,MI,49006,Regular School,High,No,505.0
262001005681,0.136524822695035,0.468498342018001,0.617073170731707,41655.0,18.9,0.467455621301775,2016-2017,2620010,MI,49619,Regular School,High,No,34.0
